STATUS | wrapper  | 2023/03/08 09:56:45 | --> Wrapper Started as Console
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,163 [stdout] - 2023-03-08 10:03:49,162 ERROR [scheduler-3] AgentHTTPClientController:104 - Error occurred when agent tried to ping server: 
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,163 [stdout] - java.lang.RuntimeException: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,164 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,165 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,165 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.post(RemotingClient.java:117)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,165 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.ping(RemotingClient.java:73)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,166 [stdout] - 	at com.thoughtworks.go.agent.AgentHTTPClientController.ping(AgentHTTPClientController.java:99)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,166 [stdout] - 	at jdk.internal.reflect.GeneratedMethodAccessor13.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,166 [stdout] - 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,167 [stdout] - 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,167 [stdout] - 	at org.springframework.scheduling.support.ScheduledMethodRunnable.run(ScheduledMethodRunnable.java:65)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,168 [stdout] - 	at org.springframework.scheduling.support.DelegatingErrorHandlingRunnable.run(DelegatingErrorHandlingRunnable.java:54)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,168 [stdout] - 	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,168 [stdout] - 	at java.base/java.util.concurrent.FutureTask.runAndReset(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,169 [stdout] - 	at java.base/java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,169 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,169 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,170 [stdout] - 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,170 [stdout] - Caused by: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,171 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,171 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,172 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.validateResponse(RemotingClient.java:140)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,172 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.post(RemotingClient.java:113)
INFO   | jvm 2    | 2023/03/08 10:03:49 | 2023-03-08 10:03:49,173 [stdout] - 	... 13 common frames omitted
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,224 [stdout] - 2023-03-08 10:03:54,221 ERROR [scheduler-3] RemotingClient:162 - Server responded to action `ping` with: status[403 Forbidden], body[]
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,225 [stdout] - 2023-03-08 10:03:54,223 ERROR [scheduler-3] AgentHTTPClientController:104 - Error occurred when agent tried to ping server: 
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,225 [stdout] - java.lang.RuntimeException: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,226 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,227 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,227 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.post(RemotingClient.java:117)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,227 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.ping(RemotingClient.java:73)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,228 [stdout] - 	at com.thoughtworks.go.agent.AgentHTTPClientController.ping(AgentHTTPClientController.java:99)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,228 [stdout] - 	at jdk.internal.reflect.GeneratedMethodAccessor13.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,229 [stdout] - 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,229 [stdout] - 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,230 [stdout] - 	at org.springframework.scheduling.support.ScheduledMethodRunnable.run(ScheduledMethodRunnable.java:65)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,230 [stdout] - 	at org.springframework.scheduling.support.DelegatingErrorHandlingRunnable.run(DelegatingErrorHandlingRunnable.java:54)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,231 [stdout] - 	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,231 [stdout] - 	at java.base/java.util.concurrent.FutureTask.runAndReset(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,232 [stdout] - 	at java.base/java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,232 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,233 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,233 [stdout] - 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,234 [stdout] - Caused by: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,234 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,235 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,235 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.validateResponse(RemotingClient.java:140)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,236 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.post(RemotingClient.java:113)
INFO   | jvm 2    | 2023/03/08 10:03:54 | 2023-03-08 10:03:54,236 [stdout] - 	... 13 common frames omitted
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,297 [stdout] - 2023-03-08 10:03:59,294 ERROR [scheduler-3] RemotingClient:162 - Server responded to action `ping` with: status[403 Forbidden], body[]
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,298 [stdout] - 2023-03-08 10:03:59,296 ERROR [scheduler-3] AgentHTTPClientController:104 - Error occurred when agent tried to ping server: 
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,299 [stdout] - java.lang.RuntimeException: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,300 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,300 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,301 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.post(RemotingClient.java:117)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,301 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.ping(RemotingClient.java:73)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,302 [stdout] - 	at com.thoughtworks.go.agent.AgentHTTPClientController.ping(AgentHTTPClientController.java:99)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,302 [stdout] - 	at jdk.internal.reflect.GeneratedMethodAccessor13.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,303 [stdout] - 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,303 [stdout] - 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,303 [stdout] - 	at org.springframework.scheduling.support.ScheduledMethodRunnable.run(ScheduledMethodRunnable.java:65)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,304 [stdout] - 	at org.springframework.scheduling.support.DelegatingErrorHandlingRunnable.run(DelegatingErrorHandlingRunnable.java:54)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,304 [stdout] - 	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,305 [stdout] - 	at java.base/java.util.concurrent.FutureTask.runAndReset(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,305 [stdout] - 	at java.base/java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,305 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,306 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,307 [stdout] - 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,307 [stdout] - Caused by: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,307 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,308 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,308 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.validateResponse(RemotingClient.java:140)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,309 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.post(RemotingClient.java:113)
INFO   | jvm 2    | 2023/03/08 10:03:59 | 2023-03-08 10:03:59,309 [stdout] - 	... 13 common frames omitted
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,384 [stdout] - 2023-03-08 10:04:04,380 ERROR [scheduler-3] RemotingClient:162 - Server responded to action `ping` with: status[403 Forbidden], body[]
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,385 [stdout] - 2023-03-08 10:04:04,382 ERROR [scheduler-3] AgentHTTPClientController:104 - Error occurred when agent tried to ping server: 
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,386 [stdout] - java.lang.RuntimeException: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,387 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,388 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,388 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.post(RemotingClient.java:117)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,389 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.ping(RemotingClient.java:73)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,389 [stdout] - 	at com.thoughtworks.go.agent.AgentHTTPClientController.ping(AgentHTTPClientController.java:99)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,389 [stdout] - 	at jdk.internal.reflect.GeneratedMethodAccessor13.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,390 [stdout] - 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,391 [stdout] - 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,391 [stdout] - 	at org.springframework.scheduling.support.ScheduledMethodRunnable.run(ScheduledMethodRunnable.java:65)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,392 [stdout] - 	at org.springframework.scheduling.support.DelegatingErrorHandlingRunnable.run(DelegatingErrorHandlingRunnable.java:54)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,392 [stdout] - 	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,392 [stdout] - 	at java.base/java.util.concurrent.FutureTask.runAndReset(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,393 [stdout] - 	at java.base/java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,393 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,394 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,394 [stdout] - 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,394 [stdout] - Caused by: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,395 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,395 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,396 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.validateResponse(RemotingClient.java:140)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,396 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.post(RemotingClient.java:113)
INFO   | jvm 2    | 2023/03/08 10:04:04 | 2023-03-08 10:04:04,397 [stdout] - 	... 13 common frames omitted
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,464 [stdout] - 2023-03-08 10:04:09,462 ERROR [scheduler-2] RemotingClient:162 - Server responded to action `ping` with: status[403 Forbidden], body[]
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,465 [stdout] - 2023-03-08 10:04:09,463 ERROR [scheduler-2] AgentHTTPClientController:104 - Error occurred when agent tried to ping server: 
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,465 [stdout] - java.lang.RuntimeException: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,466 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,466 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,467 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.post(RemotingClient.java:117)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,467 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.ping(RemotingClient.java:73)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,467 [stdout] - 	at com.thoughtworks.go.agent.AgentHTTPClientController.ping(AgentHTTPClientController.java:99)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,468 [stdout] - 	at jdk.internal.reflect.GeneratedMethodAccessor13.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,469 [stdout] - 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,469 [stdout] - 	at java.base/java.lang.reflect.Method.invoke(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,470 [stdout] - 	at org.springframework.scheduling.support.ScheduledMethodRunnable.run(ScheduledMethodRunnable.java:65)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,470 [stdout] - 	at org.springframework.scheduling.support.DelegatingErrorHandlingRunnable.run(DelegatingErrorHandlingRunnable.java:54)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,470 [stdout] - 	at java.base/java.util.concurrent.Executors$RunnableAdapter.call(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,471 [stdout] - 	at java.base/java.util.concurrent.FutureTask.runAndReset(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,471 [stdout] - 	at java.base/java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,472 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,472 [stdout] - 	at java.base/java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,473 [stdout] - 	at java.base/java.lang.Thread.run(Unknown Source)
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,473 [stdout] - Caused by: org.apache.http.client.ClientProtocolException: The server returned status code 403. Possible reasons include:
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,473 [stdout] -    - This agent has been deleted from the configuration
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,474 [stdout] -    - This agent is pending approval
INFO   | jvm 2    | 2023/03/08 10:04:09 | 2023-03-08 10:04:09,474 [stdout] - 	at com.thoughtworks.go.agent.RemotingClient.validateResponse(RemotingClient.java:140)
